time,theme,url,title,article
2022.06.07 16:29,해외양돈,http://www.pigtimes.co.kr/news/articleView.html?idxno=45703,"브라질, 韓 돈육 할당관세에 반색","브라질 양돈업계가 올해 돼지고기 수출 부진을 겪고 있는 가운데 한국의 할당관세 소식에 반색하고 있다.브라질 동물 단백질 협회는 최근 보도자료를 통해 한국 정부가 이달부터 돼지고기 5만톤을 무관세 수입키로 했다고 지적하면서 브라질 돼지고기가 그 혜택을 받을 수 있다고 분석 발표했다. 특히 브라질은 현재 한국 수출이 산타카타리나 주에 한정된 것과 관련, 백신 접종 없는 구제역 청정지역으로 인정된 파라나와 리오그란데두술도 수출 가능 지역에 포함될 것으로 기대한다고 지적했다.올해 브라질의 돼지고기 생산은 증가했지만 동시에 수출은 4월까지 32만7천톤으로 전년 동기 대비 7% 감소했다. 이는 전적으로 중국의 수요가 준 때문인데 중요한 것은 이로 인해 대체 시장이 어느 때보다 필요한 상황이라는 점이다. 이런 가운데 한국의 할당관세 시행이 솔깃한 소식이 되고 있는 것이다. 협회는 지난해 브라질 무역투자진흥공사(ApexBrasil) 및 주한 브라질 대사관과 함께 브라질 돼지고기 홍보 활동을 펼친바 있다.저작권자 © 양돈타임스 무단전재 및 재배포 금지임정은다른기사 보기 "
2022.06.09 09:19,오늘의 뉴스,http://www.pigtimes.co.kr/news/articleView.html?idxno=45704,성적 하위 농가 고생산비 직격탄,"올해 고돈가‧고생산비 속 최근 국내 양돈장간 상‧하위 성적 격차가 벌어지면서 ‘부익부 빈익빈’ 현상이 심화되고 있다. 하위농가의 경우 상위 농가 대비 출하두수가 적고 출하일령이 늦어 최근 고돈가 ‧고생산비 속 농장 수익에도 큰 영향을 미치고 있다. 한돈협회가 운영 중인 한돈팜스 1분기 보고서에 따르면 최근 1년간(21년 3월~22년 2월) 상‧하위 농가 연간 MSY를 비교 분석한 자료에 따르면 △상위 농가(10~30%)=21.3~23.4두 △하위 농가(10~30%)=12.8~14.0두로 나타나면서 최대 10.6두로 나타났다.특히 올해 1분기의 경우 상하위 농가간 격차가 평균에 비해 더 벌어졌다. 올 3월의 경우 상‧하위 10%간 성적은 24.1두, 12.9두로 최대 11.2두 차이났다. 즉 올해 돈가 상승 분위기에 성적 상위 농가 그룹은 출하물량 증가로 수익이 증가했지만, 반면 하위 그룹 생산 성적 농가들은 제 때 출하할 돼지가 없는 것이다.특히 올해와 같은 고생산비 속 출하일령도 늦어 생산비가 크게 늘고 있다는 분석이다. 상위 10% 농가의 출하일령은 166일로 하위 10% 농가는 235일로 무려 69일이 빨랐다. 출하일령이 늦는다는 것은 그 만큼 생산비가 더 가중된다는 것이다. 이에 고돈가‧고생산비 속 성적 하위 농가는 직격탄을 맞으며 경영 위기가 가중되고 있는 것으로 분석된다."
2022.06.07 16:30,해외양돈,http://www.pigtimes.co.kr/news/articleView.html?idxno=45705,EU 돼지고기 수출 29% 감소,"EU(유럽연합)의 돼지고기 수출이 올해 큰 폭으로 줄었다. 단 중국이 급감했지만 나머지 국가에서는 일제히 큰 폭으로 증가했으며 그 중에서도 한국이 단연 돋보이는 신장세를 보였다.최근 EU 위원회에 따르면 3월말 돼지고기 수출은 114만3천톤으로 지난해 같은 기간 160만톤에 비해 28.7% 감소했다. 특히 EU 내 최대 수출국인 스페인의 수출이 일년전보다 32% 가량 감소하면서 수출 부진이 더 심했다. 또 3월 수출은 19년 이후 처음으로 30만톤대로 줄면서 지난 5년 동기간 평균에 비해서도 수출물량이 적었다.수출 시장별로는 중국이 35만3천톤으로 일년전 95만8천톤 대비 절반 이하(-63%)로 감소했다. EU 전체 돼지고기 수출 가운데 중국 비중은 지난 2020년 62%에서 지난해 48.8%로 그리고 올해 3월말 현재 30.9%로 급감했다. 여전히 최대 시장이기는 하지만 중국의 빈자리는 쉽게 채워지지 않고 있는 것이다.일본, 필리핀, 한국이 나란히 10만톤대로 중국의 뒤를 이었으며 모두 일년전보다 큰 폭으로 증가, 중국이 빠져나간 자리를 일부 메꿨다. 1분기 현재 일본은 12만4천톤으로 전년 동기보다 58.6% 늘고 필리핀과 한국은 각각 11만9천톤, 10만3천톤을 기록하면서 일년전보다 23.8%, 96% 증가했다. 한국은 이들 외에 다른 어떤 EU 수출시장보다 높은 증가율을 기록했다. 이에 EU 전체 수출 물량 중 한국 비중은 지난해 5.4%에서 올해는 1분기 현재 9%까지 올랐으며 일본과 필리핀은 각각 10.8%, 10.4%를 차지했다.한편 EU의 돼짓값은 4월 마지막주 100㎏ 기준 191.5유로까지 올랐으나 5월은 약보합세로 전환돼 넷째주 185.4유로까지 떨어졌다. 여전히 지난해 동기간에 견줘서는 10% 이상 높은 수준이지만 수출이 지속적으로 부진하고 특히 생산비가 오르면서 EU 내 돼지 사육두수 감축이 지속되고 있는 것으로 파악되고 있다.저작권자 © 양돈타임스 무단전재 및 재배포 금지임정은다른기사 보기 "
2022.06.07 16:29,해외양돈,http://www.pigtimes.co.kr/news/articleView.html?idxno=45706,中 불황에 모돈 감축 지속,"중국의 모돈 두수가 지난 연말 이후 150만마리 이상 줄었다.최근 중국 농업농촌부에 따르면 4월 모돈 두수는 4천177만마리로 전달보다 0.2% 줄었으며 지난해 동월에 견줘서도 4.3% 적은 것으로 집계됐다. 지난해 12월(4천329만마리)과 견주면 올 4개월간 3.5%, 152만마리가 감소한 것이다. 중국 돼짓값이 여전히 생산비 이하 약세를 전전하면서 지속적으로 모돈 감축이 이뤄지고 있는 것으로 분석되고 있다. 이에 일각에서는 조만간 중국 돼짓값이 다시 오르고 수입을 늘릴 수 있다는 전망도 나오고 있다.한편 중국 돼지고기 도매시장 가격은 5월 넷째주(23~29일) 21.16위안으로 6주 연속 상승세를 기록했다.저작권자 © 양돈타임스 무단전재 및 재배포 금지임정은다른기사 보기 "
2022.06.07 16:29,해외양돈,http://www.pigtimes.co.kr/news/articleView.html?idxno=45707,베트남 세계 첫 ASF 백신 출시,"베트남이 세계 최초로 ASF 백신 개발에 성공해 상용화에 나섰다. 한국을 비롯해 세계 여러나라에서 양돈산업을 위협하고 있는 ASF의 방역에 획기적 전기가 될지 주목되고 있다.최근 외신에 따르면 지난 3일 베트남 농업농촌개발부는 ASF 백신 개발에 성공, 정식 출시한다고 밝혔다. 이는 세계 최초의 ASF 백신으로 베트남은 이번 성과가 수의학 산업의 이정표이자 전 세계적 양돈산업의 방패라고 평가하고 있다.해당 백신은 베트남 Navetco 중앙수의약품 주식회사의 ‘NAVET-ASFVAC’이다. 이 백신은 그동안 5회의 실험실 테스트에서 효과가 확인됐으며 지난달 미국 농업연구원으로부터 안전성과 효과에 대한 공식 확인을 받은 것으로 알려졌다. 면역은 6개월 지속된다는 설명이다.베트남은 이 백신을 메콩 삼각주 등 일부 지역에 60만두분을 먼저 공급한 후 전국으로 확대한다는 방침이며 향후 백신의 수출도 모색한다는 계획이다.저작권자 © 양돈타임스 무단전재 및 재배포 금지임정은다른기사 보기 "
2022.06.07 16:29,해외양돈,http://www.pigtimes.co.kr/news/articleView.html?idxno=45708,러시아 올해 돼짓값 하락 전환,"빠른 성장세를 보이던 러시아 양돈업도 불황의 그늘이 짙어지고 있다.최근 농수산물유통공사는 러시아 전국양돈육종자연맹(NUS)의 발표 자료를 인용, 지난달 16~22일 주간 돼지가격이 ㎏당 105루블로 전주보다 9%, 전년 동기에 비해서는 20% 하락했다고 밝혔다.지난해만해도 러시아 서부 기준 냉장 돈육의 평균 가격은 ㎏당 124.83루블로 전년 대비 25% 올랐다. 2020년 코로나 펜데믹으로 해외 관광이 중단되면서 국내 소비가 늘었고 21년에는 ASF로 돼지고기 생산물량이 다소 감소한 영향까지 더해진 결과라는 설명이다. 그런데 올해 이처럼 가격이 하락한 것은 공급량 증가 때문으로 지적되고 있다. 올 1분기 조직화된 농업 생산자의 돼지고기 생산량이 123만톤으로 전년 대비 5.8% 증가했다. 거기다 올해 냉동 돈육의 면세 수입허가도 가격 하락 원인이 된 것으로 분석되고 있다.문제는 러시아 역시 돼지 생산비가 지난 2년간 30% 가량 크게 오르면서 이 같은 돈가 하락이 양돈 생산자들의 수익성을 심각하게 압박하고 있다는 점이다. 올해 러시아의 돼지고기 생산량은 7~8% 가량 증가할 것으로 추산되고 있어 양돈업계의 불황 탈출이 쉽지 않을 것으로 전망되고 있다.저작권자 © 양돈타임스 무단전재 및 재배포 금지임정은다른기사 보기 "
2022.06.06 10:04,양돈기업,http://www.pigtimes.co.kr/news/articleView.html?idxno=45709,"천하제일사료 ""농가 쿨한 여름 약속합니다""","천하제일사료(대표 권천년)가 전사적으로 Cool Summer Project(쿨 썸머 프로젝트)를 통해 하절기 문제 극복 및 고객 지원에 대한 적극적인 의지와 실천력을 동시에 선보이고 있다.금번 프로젝트는 하절기 고온 스트레스의 영향으로 매년 반복되는 섭취량 및 생산 관련 성적 저하 등의 여러 난관을 슬기롭고 선제적으로 해결하고자 이달부터 3개월 동안 시행된다. 특히 ‘2022 천하제일 쿨 썸머 프로젝트’는 한 축종에만 한정되는 것이 아니라 전사적으로 모든 축종팀과 함께 프로젝트를 진행해 하절기 생산성 향상이라는 통일된 목표로 전 임직원이 한 마음 한 뜻으로 뜨거운 여름보다 더 강렬한 열정을 불태울 예정이다.그 중 양돈 부문에서는 고온기 대사 스트레스 감소 및 섭취량 증대를 위한 하절기 보강 조치를 실시함에 따라 농장의 생산성적 개선(비육 성적 개선 및 번식 성적 개선)을 이끌 예정이다. 이러한 제품 보강 조치 외에도 하절기에 겪는 고질적인 문제인 출하지연 및 밀사를 해결하기 위해 음수종합점검 서비스를 비롯한 3아웃 활동캠페인을 실시한다. 이처럼 다방면 활동을 통해 농장의 생산성 및 수익성을 개선하는 데 집중할 예정이다.‘쿨 썸머 프로젝트’를 기획 및 주관한 마케팅실은 “사계절 중 가장 관리가 힘든 시기인 여름은 전 축종에 걸쳐 생산성 저하 문제를 유발하고 폭염으로 인한 가축의 폐사문제가 대두되는, 가장 큰 주의를 요하는 시기”라며 “여름철 섭취량 저하로 인한 고객들의 고민거리를 해결하고 영업 현장의 역동적인 활동을 보다 적극 지원하고 다양한 솔루션을 제공하고자 금번 캠페인을 진행하게 되었다”고 밝혔다.저작권자 © 양돈타임스 무단전재 및 재배포 금지양돈타임스다른기사 보기 "
2022.06.09 09:18,칼럼,http://www.pigtimes.co.kr/news/articleView.html?idxno=45710,[칼럼] 돈육 할당관세는 본질을 벗어난 정책,"정부는 돼짓값 안정을 위해 12월말까지 돈육 5만톤에 대해 할당관세(22.5~25%%에서 0%로)를 적용키로 했다. 정부는 2011년 구제역 재발로 한돈 가격이 급등하자 MB 정부가 사용한 정책을 다시 꺼낸 것이다. 할당관세가 마치 물가안정의 전가(傳家)의 보도(寶刀)인양 이용하고 있다. 하지만 이번에는 효과가 있더라도 ‘큰’ 효과를 발휘하지 못할 것 같다. 상황이 다르고 관세가 달라서다.한국의 돼지고기 수입 주요 국가를 보면 미국과 유럽이다. 이들 나라를 통해 돼지고기 수입 90% 이상이 들어오고 있다. 이들 국가에 대한 돈육 관세는 FTA로 거의 무관세다. 22.5~25%의 관세를 내고 돈육을 수입해야 하는 나라는 캐나다 멕시코 브라질 등 일부 국가다.이런 상황에서 국내 돈육 수입업자(체)들이 캐나다 등에서 수입하려면 새로운 돈육 공급책을 찾아야 하는데 몇 달 사이 쉽게 찾을지 의문이 든다. 설령 공급책을 만난다 하더라도 가격이 맞을는지 판단이 안 선다. 세계 돼짓값이 크게 오른 이때, 이들 국가의 돈육 공급책이 한국의 물가안정을 위해 ‘출혈(出血)’하면서까지 저가로 공급할 여지는 거의 없기 때문이다. 이를 보면 돈육 할당관세 조치는 영향이 크지 않을 것 같다.하지만 우려되는 부분은 5만톤 할당관세에도 국내 돼지고기 가격이 강세를 유지할 경우 할당관세 물량과 기간을 늘릴 가능성을 배제할 수 없다는 점이다. 그럼으로써 국내 돈육 수입업자(체)들이 한돈보다 할당관세를 통한 돈육 수입가격이 쌀 경우 무턱대고 수입할 때 한돈 하락은 불가피하다. 그로 인해 국내 전체 돈육 재고가 늘면서 내년 돼짓값에 긍정적 요인으로 작용하지 않을 것으로 판단된다.사실 할당관세는 국제 원자재가 급등, 이를 수입 가공 공급함으로써 국내 가계(家計) 살림에 미치는 영향이 클 때 적용하는 제도다. 예를 들면 사료용 옥수수에 대해 할당관세를 적용하지 않고 정부의 방침대로 수십%의 관세를 부과할 경우 그것이 배합사료로, 축산물로 전가(轉嫁)돼 가정의 경제에 악영향을 끼치기 때문에 옥수수 등 주요 사료원료에 대해 정부는 할당관세를 적용하고 있는 것이다.그래서 그런 할당관세를 소비자의 최종 산물인 돈육에 대해 적용하는 것은 ‘땜질 처방’이며 ‘동족방뇨(凍足放尿 : 언 발에 오줌 누기’ 정책이라고 비난 비판하고 있다. 본질(本質)을 벗어난 정책이라고도 지적받고 있다.돼지고기 수급 정책은 국외보다 국내에서 찾아야 한다. 적정 자급률을 유지하면서 수입에 의존해야 한다. 수차 강조했듯이 한돈은 국민 건강에 꼭 필요한 동물질단백질 공급원이기 때문이다. 이를 위한 시급한 정책은 허가제 등 규제를 푸는 길밖에 없다. 양돈업 신규 진출과 기존 농가의 신증축을 완화해야 한다. 그럴 때 돈육의 할당관세 정책은 불요불급(不要不急 : 필요하지 않고 급하지도 않음)할 것이다.저작권자 © 양돈타임스 무단전재 및 재배포 금지김오환다른기사 보기 "
2022.06.09 09:18,칼럼,http://www.pigtimes.co.kr/news/articleView.html?idxno=45711,[기자의 시각] 단체와 ‘소통’해야 농정도 ‘소통’된다,"윤석열 정부의 정황근 초대 농림축산식품부장관은 지난 2일 취임이 채 한달도 지나지 않은 시점에서 농업인단체와의 간담회를 개최했다.이번 간담회에 참석한 한돈협회 등 농업인단체들은 큰 기대감을 갖고 참석, 농정 현안에 대해 논의했다. 정 장관은 모두 발언을 통해 ‘소통’을 강조했다. 농업인단체장들에게 같은 배를 탔다며, 앞으로 자주 만나고, 접촉하고, 고민을 털어놓고 대안을 마련하자고 강조했다. 그러면서 필요하다면 장관의 직통 전화도 반드시 받겠다고 덧붙였다.이날 정 장관의 ‘소통’ 강조 발언 배경에는 이전 정부의 소통 부족을 간접적으로 시인한 것으로 풀이된다. 일례로 축산관련단체들은 이전 정부를 독불 농정이라고까지 비판했으며, 한돈협회도 장관과의 대화를 위해 수차례 면담을 신청했으나, 받아들이지 않으면서 답답해한 바 있다.이에 새 정부는 이전 정부의 소통 부재를 인식하면서 첫 상견례자리부터 ‘소통’을 강조한 것이다.그러나 정 장관의 의중과 달리 여전히 농축산부 실무자들은 실질적인 소통을 하고 싶은 지 의문이 들었다. 이날 행사 현수막에는 ‘장관님과 농업인단체장 농정 소통 간담회’라고 적시, 농축산부가 현재 어떻게 농업인을 인식하고 있는 지 엿볼 수 있었다. 또한 37개 농업인단체장들이 참석했지만, 발언 시간이 매우 부족하면서 각 산업의 애로사항을 새로운 장관에게 전달할 수 없었다.그럼에도 이번 정부의 농정은 기대가 된다. 정 장관이 농민과의 소통을 강조하고, 농업에 대한 청사진을 이날 밝혔기 때문이다. 앞으로 농축산부의 ‘장관님’이 아닌 농업인들에게 장관으로서의 자신만의 철학을 통한 소통 농정을 펼치길 기대해본다.저작권자 © 양돈타임스 무단전재 및 재배포 금지김현구다른기사 보기 "
2022.06.07 09:05,오늘의 뉴스,http://www.pigtimes.co.kr/news/articleView.html?idxno=45712,축분 액비 활용처 다양해질까,"가축분뇨 액비의 활용에 걸림돌이 돼 왔던 질소 기준이 개선된다.농림축산식품부는 가축분뇨 액비의 활용처를 다각화하기 위해 ‘가축분뇨의 자원화 및 이용 촉진에 관한 규칙’을 일부 개정, 질소의 최소 함유량 0.1% 이상이어야 한다는 기준을 삭제했다.액비는 축분을 호기성 발효시킨 액상 비료로 그동안 비료관리법에 따른 비료공정규격(질소, 인산, 칼리 성분의 합계 0.3% 이상)과 가축분뇨의 자원화 및 이용 촉진에 관한 규칙의 질소 최소 함량 기준(0.1% 이상)을 모두 충족해야 했다.그런데 이번에 질소 최소 함량 기준을 삭제하고 기존의 비료공정규격의 기준만 남긴 것이다. 이는 그동안 악취 저감 노력과 부숙도 기준 도입으로 질소 함유량이 줄어드는 방향으로 현장 여건이 변화해 왔기 때문이다.농축산부는 이번 개정을 통해 골프장, 하우스 시설 등 연중 액비 살포가 가능한 수요처 발굴 효과가 기대된다고 설명했다. 액비 살포 비수기(여름철)에는 분뇨 자원화 시설에서 액비 저장조가 가득 차 분뇨를 반입하지 못하는 분뇨처리의 고질적인 문제를 해결하는데도 기여할 것이라고 덧붙였다. 농축산부는 이번 개정안을 오는 7월 3일까지 입법 예고할 방침이다.농축산부 관계자는 “액비 활용처 다각화는 축산농가 경쟁력 향상은 물론 화학비료 대체를 통한 경종 농가의 경영비 절감 및 탄소 저감으로도 이어질 것”이라고 설명했다.저작권자 © 양돈타임스 무단전재 및 재배포 금지임정은다른기사 보기 "
2022.06.15 18:01,오늘의 뉴스,http://www.pigtimes.co.kr/news/articleView.html?idxno=45713,종돈장-양돈장 종돈 수입 역전 심화,"종돈장-양돈장간 종돈 수입 역전 현상이 올해 더욱 심화되고 있다.종축개량협회 종돈개량부에 따르면 5월말 종돈 수입 두수는 609두로 집계된 가운데, 이 중 61.7%인 376두를 양돈장에서 직수입한 것으로 분석됐다. 2017년 이후 연도별 전체 수입 두수 중 양돈장의 종돈 직수입 두수가 차지하는 비중은 △2017년=21.6% △2018년=42.0% △2019년=38.5% △2020년=56.5% △2021년=57%로 매년 증가, 올해는 가장 비중이 높다.이 같이 국내 종돈업계는 종돈장 수급 안정에 따라 2019년 이후 신규 수입 종돈 수요가 줄고 있으나, 일부 대형 양돈장들은 폐쇄 돈군 운영을 위해 종돈 수입을 꾸준히 지속하고 있다.양돈장 직수입이 증가한 배경에는 FTA에 체결에 따른 종돈 무관세, 국내 후보돈 수급 문제, 국내 종돈장으로 부터의 질병 유입 우려, 자체 후보돈 생산 등 복합적인 요인으로 풀이된다.아울러 ASF 수시 발생에 따른 정부의 ASF 권역화 정책 추진도 대형 양돈장의 종돈 수입을 더욱 증가시킬 요인으로 분석되고 있어, 종돈장-양돈장간 종돈 수입 역전 현상은 당분간 지속될 것으로 전망된다.저작권자 © 양돈타임스 무단전재 및 재배포 금지김현구다른기사 보기 "
2022.06.07 16:30,기획특집,http://www.pigtimes.co.kr/news/articleView.html?idxno=45714,"[심층분석] 10년 만에 또 돈육 할당관세, 효과는?","왜 돼지고기일까? 올해 먹거리 물가가 전반적으로 크게 오른 가운데 정부가 유독 돼지고기 가격 안정에 공을 들이고 있다. 이에 11~12년 이후 10년만에 다시 돼지고기 할당관세 카드를 꺼내들었다. 당시는 최악의 구제역 사태로 국내 사육 돼지의 33% 가량을 도태시켰다. 때문에 절대적으로 돼지고기 공급량이 부족, 가격이 치솟았던 때였다. 그럼에도 할당관세 여파로 이후 돼짓값은 폭락하며 그 후유증이 만만치 않았다. 그런데 올해는 한돈 생산량도 많고 수입량은 급증세다. 여기다 다른 제반 여건을 들여다봐도 할당관세의 이유가 납득되지 않는다는 지적이 일고 있다. 정부는 수입 원가 절감 차원에서 이번 할당관세를 추진한다고 밝히고 있는데 수입 돼지고기의 경우 할당관세 적용으로 18.4~20% 가량 원가 인하 효과가 있을 것으로 추산하고 있다.■돼지고기 5만톤 할당관세 추진=농림축산식품부는 7일 축산물 가격 안정 및 축산물 수입국 다변화를 위해 돼지고기 5만 톤에 대해 2022년 하반기 할당관세를 적용을 추진하겠다고 밝혔다. 할당관세 적용 시 캐나다·멕시코산 냉장 삼겹·목살 수입 및 브라질·멕시코산 가공용 돼지가 해당된다. 농축산부는 이번 할당관세 취지에 대해 이미 관세가 0%인 미국·유럽에 비해 수입단가가 저렴하나, 22.5~25%의 높은 관세 때문에 수입이 많지 않았던 캐나다·브라질·멕시코 물량의 추가적인 수입을 유도하겠다고 강조했다. 이에 육가공업체와 유통업체는 수입 준비를 진행하고 있으며, 할당관세가 적용될 것으로 예상되는 7월 초부터 즉시 수입이 시작될 수 있도록 할 예정이라고 밝혔다.■이미 90% 이상 무관세=그런데 이미 국내 수입되는 돼지고기는 거의 무관세로 들어오고 있다. 4월말 현재 돼지고기 수입량은 16만1천톤으로 이 가운데 미국산이 4만2천톤(26%), EU산 9만8천톤(61%), 칠레산 8천800톤(5%)로 이들 국가들은 FTA 발효 10년이 경고, 전품목에 대해 무관세가 적용되는 나라들이다. EU, 미국, 칠레만 따져도 92%가 무관세로 들어오고 있다는 얘기다. 나머지 국가 가운데 캐나다산은 4월말 현재 9천600여톤으로 6%를 차지하는데 캐나다산 역시 FTA 관세 인하 스케줄에 따라 올해 8.6~9.6%의 관세가 적용된다. FTA가 체결되지 않아 22.5~25%의 관세가 적용되는 나라들로는 멕시코와 브라질이 있는데 이들 두 나라로부터 들어오는 돼지고기는 각각 1% 남짓한 비중으로 미미해 과연 할당관세 추진이 얼마나 수입 돼지고기 원가 인하 효과가 있을지 의문이 제기되고 있다.11~12년은 상황이 달랐다. 당시에도 국내 수입육 시장의 최대 비중을 차지했던 EU, 미국과의 FTA가 각각 11년과 12년 발효된 만큼 당시에는 할당관세의 여파가 컸다. 실제 11년 삼겹살 수입가격은 전년 대비 7% 가량 하락했으며 2010년 18만톤이던 수입량은 11년 37만톤으로 급증했다. 그렇지만 할당관세는 정작 고돈가가 절정을 이뤘던 11년에는 돈가 안정에 크게 기여하지 못했고 되레 한돈 생산이 늘기 시작한 12년 이후 한돈 가격 하락폭을 키우는 원인이 됐다.올해 할당관세는 아직 FTA가 체결되지 않은 멕시코와 브라질의 돼지고기 수입에 가장 큰 변화를 가져올 것으로 보인다. 그 중 멕시코의 경우 자국 물가 안정을 위해 최근 돼지고기에 대해 연말까지 수입 관세를 철폐키로 한 바 있다. 이에 비해 브라질은 올해 돼지고기 생산은 증가하고 있으나 주요 수출 시장인 중국의 수요가 줄면서 돼지고기 수출이 저조(4월말 32만7천톤 전년비 7% 감소)해 대체 시장을 필요로 하는 상태다.■돼짓값만 올랐나=한 가지 더 짚고 넘어가야 할 문제가 왜 돼지인가다. 한돈 삼겹살 가격이 크게 오르기는 했지만 농축산물 소비자 가격은 전반적으로 다 올랐고 삼겹살보다 더 오른 품목도 상당수다. 지난달 31일 기준 냉장 삼겹 소비자가격은 ㎏당 2만9천320원으로 전년 동순 대비 16.2% 올랐다. 그런데 같은 기간 배추는 25~44%, 감자는 46~48%, 양배추 27~41% 등 더 높은 상승폭을 보였다. 게다가 수입 농축산물 가격을 보면 되레 돼지고기는 안정적인 편이다. 관세청이 발표한 4월 농축산물 수입가격 통계를 보면 전체 농축산물 평균 수입가격은 전년 동월보다 33% 올랐는데 이 가운데 돼지고기는 12% 상승하는데 그쳤다. 이에 비해 쇠고기는 44%, 닭고기도 37% 급등하는 등 다른 축산물과 비교해도 돼지고기의 수입가격 상승폭은 크지 않았다.게다가 수입물량은 이미 차고 넘치는데다 한돈 물량까지 고려하면 할당관세에 대한 우려와 의문은 더 커진다. 4월말 돼지고기 수입량은 16만1천톤으로 전년 동기(10만1천톤)보다 60% 증가했다. 재고도 만만치 않다. 육류유통수출협회에 따르면 3월말 현재 수입 삼겹(3만4천톤)과 전지(2만4천톤), 기타 부위(2만4천톤)의 재고는 전년 동월보다 각각 108%, 17%, 45% 많이 쌓였다. 한돈 역시 5월말 현재 783만여두가 출하돼 일년전(769만마리)보다 1.8% 증가했다.저작권자 © 양돈타임스 무단전재 및 재배포 금지임정은다른기사 보기 "
2022.06.03 17:50,시세,http://www.pigtimes.co.kr/news/articleView.html?idxno=45715,[6월 3일 시세] 6천원대 지속,축산물품질평가원에 따르면 6월 3일 전국 축산물 도매시장(제주 제외)에서 경락된 비육돈은 1천296두로 전일 2천267두와 비교해 감소했다. 그럼에도 지육 kg당 탕박 평균 가격(제주 제외)은 6천63원을 기록하며 전일 6천251원보다 188원 하락했다.이번주 선거 연휴로 인해 산지 출하물량 증가세가 이어지면서 한돈가격도 출렁했다. 특히 금요일인 오늘 전국 도매시장 경락두수 감소 속 가격 변동폭이 커지면서 6천원대를 아슬아슬하게 유지했다. 다음주 현충일 연휴로 인한 산지 출하물량 증가세가 한돈가격 형성에 영향을 미칠 전망이다. 저작권자 © 양돈타임스 무단전재 및 재배포 금지양돈타임스다른기사 보기 
2022.06.07 09:01,시세,http://www.pigtimes.co.kr/news/articleView.html?idxno=45716,[월간 시황] 6월 한돈도 ‘뜨거운 여름’,"6월 한돈가격도 강보합국면을 형성할 것으로 기대된다.올해 월별 지육 kg당 평균 가격(탕박 기준, 제주 제외)은 △1월=4천385원 △2월=4천135원 △3월=4천273원 △4월=5천251원 △5월=6천385원을 형성했다. 지난달 돼지 값은 전달 대비 산지 출하물량 감소 속 코로나 방역 종료에 따른 외식 및 가정의 달 소비 증가 영향으로 2011년 이후 11년 만에 6천원대를 기록하게 됐다.축산물품질평가원에 따르면 지난달 산지 출하물량은 총 152만9천973두(일평균 7만2천760두)로, 전년 동월 143만8천789두(〃7만5천725두) 대비 일 평균 출하물량은 4.1% 감소했다. 이에따라 전국 축산물 도매시장에서 거래된 비육돈도 총 3만8천936두(일평균 1천854두)가 출하, 전년 동월 4만3천753두(〃2천302두)에 비해 24.2% 감소했다. 전국 권역별 도매시장 평균 가격은 △수도권(도드람, 협신, 삼성)=6천725원 △중부권(음성)=6천435원 △영남권(부경, 신흥, 고령)=6천527원 △호남권(삼호, 나주)=6천17원 △제주권(제주축협)=9천94원으로 집계됐다.지난달 전국 도매시장 1+등급 마릿수는 1만1천179마리로 출하두수 대비 28.7%로 나타났으며, 1등급 마릿수는 1만2천587두로 32.3%로 집계됐다. 또한 2등급 마릿수는 1만5천170두로 39.0%로 나타났으며, 돼지 값에 산정되지 않는 등외 돼지는 1만1천87두가 출하됐다. 이에 따라 1+등급 가격은 평균 6천658원, 1등급 가격은 6천578원, 2등급 가격은 6천7원을 형성했다.5월 한돈 삼겹 소비자 가격은 축산물품질평가원에 따르면 100g당 2천801원을 형성, 전달(2천353원) 평균 대비 19%, 전년 동월(2천451원) 대비해서는 14.3% 높게 형성됐다.5월 한돈가격이 6천원대의 강세를 형성한 가운데 6월 이후 한돈가격도 높게 형성될지 관심이 모아지고 있다. 우선 공급 측면에서보면 한돈 재고량 및 향후 산지 출하두수가 전년 대비 감소할 것으로 예측되면서 강세를 뒷받침할 것으로 보인다. 특히 3월 기준 돼지고기 재고량은 전년(15만5천534톤) 대비 8.1%, 평년(15만9천17톤) 대비 10.1% 감소한 14만2천948톤으로 추정됐다. 이에 지육 확보를 위해 육가공업계의 작업은 유지될 것으로 예측된다.반면 소비는 유동적이다. 코로나 방역 종료 이후 가정 내 소비가 주춤한 가운데, 외식 소비가 늘었지만 물가 상승으로 한돈 소비는 정체돼 있다. 특히 한돈 삼겹 소비자가격이 100g당 3천원 돌파를 눈 앞에 두고 있어, 소비 증가를 발목잡고 있다. 또한 여름철 냉장 삼겹 수입 물량이 증가할 것으로 보여 변수가 될 것으로 보인다.6월 이후 한돈시장은 코로나 방역 종료에 따른 행락철 수요 증가 및 공급물량 감소로 강보합국면이 이어질 것으로 예측된다.5월 전국 한돈 도매시장 경락두수 및 경락가격(축산물품질평가원)"
